method,halton,num variables,8,num samples,1000,seed,
0.26176,0.39900041649312784,0.6465477823502515,0.10889476898025646,0.4794921875,0.5541624143461146,0.9286250939143501,0.4915794264906691
0.86176,0.9704289879216993,0.9798811156835848,0.16771829839202118,0.9794921875,0.8699518880303251,0.29226145755071375,0.10696404187528448
0.46176,0.5418575593502707,0.029263831732967534,0.6383065336861388,0.0263671875,0.18574136171453565,0.8377160030052592,0.568502503413746
0.18176,0.8275718450645564,0.36259716506630085,0.8147771219214329,0.5263671875,0.9752150459250619,0.38317054845980464,0.9531178880291307
0.78176,0.256143273635985,0.6959304983996342,0.8736006513331976,0.2763671875,0.7120571511882199,0.5649887302779865,0.2608101957214383
0.38176,0.6847147022074136,0.14037494284407864,0.0012212497455729697,0.7763671875,0.5015308353987462,0.4740796393688956,0.7992717341829768
0.98176,0.03165347771761766,0.47370827617741196,0.6482800732749847,0.1513671875,0.9225834669776936,0.7468069120961683,0.33773327264451525
0.58176,0.31736776343190337,0.8070416095107453,0.4718094850396906,0.6513671875,0.8173203090829567,0.011269722013523666,0.7223486572598998
0.10176,0.8887963348604748,0.25148605395518975,0.35416242621616123,0.4013671875,0.2910045196092725,0.1930879038317055,0.8761948111060537
0.70176,0.4602249062890462,0.5848193872885231,0.8835741909220436,0.9013671875,0.3436360985566409,0.10217881292261458,0.04779244424214838
0.30176,0.7459391920033319,0.9181527206218564,0.7071036026867494,0.0888671875,0.13310978276716723,0.6476333583771601,0.432407828857533
0.90176,0.17451062057476052,0.06630086877000457,0.4129859556279259,0.5888671875,0.606793993293483,0.9203606311044328,0.6631770596267638
0.50176,0.6030820491461891,0.3996342021033379,0.5306330144514553,0.3388671875,0.044467123487388835,0.28399699474079637,0.20163859808830223
0.00256,0.09287796751353602,0.7329675354366713,0.9423977203338083,0.8388671875,0.7813092287505468,0.8294515401953418,0.5093309057806099
0.60256,0.37859225322782175,0.17741197988111568,0.2365153673926318,0.2138671875,0.09709870243475725,0.3749060856498873,0.1247155211652253
0.20256,0.9500208246563931,0.510745313214449,0.2953388968043965,0.7138671875,0.6760460708558099,0.5567242674680691,0.5862539827036869
0.80256,0.5214493960849645,0.8440786465477823,0.1776918379808671,0.4638671875,0.4655197550663362,0.4658151765589782,0.9708693673190715
0.40256,0.8071636817992504,0.2885230909922268,0.06004477915733768,0.9638671875,0.2549934392768625,0.7385424492862509,0.27856167501137913
0.12256,0.23573511037067887,0.6218564243255601,0.11886830856910238,0.0576171875,0.4128881761189678,0.0608564988730278,0.8170232134729176
0.72256,0.6643065389421074,0.9551897576588935,0.58945654386322,0.5576171875,0.5707829129610731,0.24267468069120962,0.35548475193445606
0.32256,0.017076218242399,0.10333790580704161,0.7659271320985142,0.3076171875,0.8865723866452836,0.1517655897821187,0.7401001365498406
0.92256,0.3027905039566847,0.4366712391403749,0.8247506615102789,0.8076171875,0.2023618603294941,0.6972201352366642,0.8939462903959945
0.52256,0.8742190753852561,0.7700045724737082,0.039283533482597194,0.1826171875,0.9918355445400204,0.9699474079639369,0.012289485662266727
0.04256,0.44564764681382757,0.2144490169181527,0.686342357012009,0.6826171875,0.7286776498031783,0.3335837716003005,0.39690487027765137
0.64256,0.7313619325281133,0.547782350251486,0.5098717687767148,0.4326171875,0.5181513340137046,0.879038317054846,0.6276741010468821
0.24256,0.15993336109954187,0.8811156835848194,0.3922247099531854,0.9326171875,0.939203965592652,0.42449286250939144,0.16613563950842059
0.84256,0.5885047896709704,0.3255601280292638,0.9216364746590677,0.1201171875,0.8339408076979151,0.6063110443275732,0.47382794720072824
0.44256,0.05789254477301124,0.6588934613625972,0.7451658864237737,0.6201171875,0.30762501822423094,0.5154019534184824,0.08921256258534364
0.16256,0.34360683048729695,0.9922267946959304,0.45104823936495014,0.3701171875,0.36025659717159936,0.7881292261457551,0.5507510241238052
0.76256,0.9150354019158684,0.008687700045724738,0.5686952981884795,0.8701171875,0.14973028138212569,0.08564988730277986,0.9353664087391899
0.36256,0.4864639733444398,0.3420210333790581,0.9804600040708324,0.2451171875,0.6234144919084414,0.26746806912096166,0.24305871643149748
0.96256,0.7721782590587255,0.6753543667123914,0.27457765112965604,0.7451171875,0.00845604315497886,0.17655897821187078,0.781520254893036
0.56256,0.2007496876301541,0.11979881115683585,0.3334011805414207,0.4951171875,0.7452981484181368,0.7220135236664162,0.31998179335457444
0.08256,0.6293211162015827,0.4531321444901692,0.2157541217178913,0.9951171875,0.06108762210234728,0.994740796393689,0.704597177969959
0.68256,0.13952519783423573,0.7864654778235025,0.0981070628943619,0.0068359375,0.6400349905234,0.3583771600300526,0.8584433318161129
0.28256,0.4252394835485214,0.23090992226794696,0.1569305923061266,0.5068359375,0.42950867473392623,0.903831705484598,0.035958124715521164
0.88256,0.9966680549770929,0.5642432556012803,0.6275188276002442,0.2568359375,0.21898235894445253,0.4492862509391435,0.42057350933090576
0.48256,0.5680966264056643,0.8975765889346137,0.8039894158355384,0.7568359375,0.3768770957865578,0.6311044327573253,0.6513427401001366
0.02656,0.85381091211995,0.04572473708276177,0.8628129452473031,0.1318359375,0.5347718326286631,0.5401953418482344,0.189804278561675
0.62656,0.2823823406913786,0.3790580704160951,0.02890291064522695,0.6318359375,0.8505613063128736,0.8129226145755072,0.4974965862539827
0.22656,0.7109537692628072,0.7123914037494284,0.6759617341746387,0.3818359375,0.16635077999708411,0.02779864763335838,0.11288120163859809
0.82656,0.07830070803831737,0.1568358481938729,0.49949114593934457,0.8818359375,0.9558244642076105,0.2096168294515402,0.5744196631770596
0.42656,0.3640149937526031,0.49016918152720623,0.3818440871158152,0.0693359375,0.6926665694707683,0.11870773854244929,0.9590350477924442
0.14656,0.9354435651811746,0.8235025148605396,0.9112558518216975,0.5693359375,0.48214025368129465,0.6641622839969947,0.26672735548475196
0.74656,0.506872136609746,0.267946959304984,0.7347852635864034,0.3193359375,0.903192885260242,0.9368895567242674,0.8051888939462903
0.34656,0.7925864223240316,0.6012802926383173,0.4406676165275799,0.8193359375,0.7979297273655052,0.3005259203606311,0.34365043240782883
0.94656,0.22115785089546022,0.9346136259716507,0.5583146753511093,0.1943359375,0.271613937891821,0.8459804658151766,0.7282658170232135
0.54656,0.6497292794668887,0.0827617741197988,0.9700793812334623,0.6943359375,0.3242455168391894,0.391435011269722,0.8821119708693673
0.06656,0.11911703456892961,0.41609510745313216,0.26419702829228575,0.4443359375,0.1137192010497157,0.5732531930879038,0.0063723258989531175
0.66656,0.40483132028321533,0.7494284407864655,0.32302055770405047,0.9443359375,0.5874034115760315,0.4823441021788129,0.3909877105143377
0.26656,0.9762598917117867,0.19387288523090992,0.20537349888052106,0.0380859375,0.05000728969237498,0.7550713749060857,0.6217569412835685
0.86656,0.5476884631403582,0.5272062185642432,0.08772644005699165,0.5380859375,0.7868493949555329,0.07738542449286251,0.16021847974510697
0.46656,0.8334027488546439,0.8605395518975766,0.14654996946875637,0.2880859375,0.1026388686397434,0.25920360631104433,0.46791078743741465
0.18656,0.2619741774260725,0.30498399634202106,0.617138204762874,0.7880859375,0.681586237060796,0.16829451540195342,0.08329540282203005
0.78656,0.690545605997501,0.6383173296753544,0.7936087929981681,0.1630859375,0.47105992127132235,0.7137490608564989,0.5448338643604915
0.38656,0.037484381507705125,0.9716506630086877,0.8524323224099328,0.6630859375,0.2605336054818487,0.9864763335837716,0.9294492489758762
0.98656,0.3231986672219908,0.021033379058070414,0.021982495420313455,0.4130859375,0.41842834232395393,0.3501126972201352,0.2371415566681839
0.58656,0.8946272386505623,0.35436671239140377,0.6690413189497252,0.9130859375,0.5763230791660592,0.8955672426746807,0.7756030951297224
0.10656,0.4660558100791337,0.6877000457247371,0.4925707307144311,0.1005859375,0.8921125528502697,0.44102178812922616,0.3140646335912608
0.70656,0.7517700957934194,0.13214449016918153,0.3749236718909017,0.6005859375,0.20790202653448026,0.622839969947408,0.6986800182066454
0.30656,0.180341524364848,0.4654778235025149,0.9043354365967841,0.3505859375,0.9973757107450065,0.531930879038317,0.8525261720527992
0.90656,0.6089129529362766,0.7988111568358482,0.7278648483614899,0.8505859375,0.7342178160081645,0.8046581517655897,0.041875284478834776
0.50656,0.09870887130362349,0.24325560128029264,0.4337472013026664,0.2255859375,0.5236915002186908,0.03606311044327573,0.4264906690942194
0.01056,0.3844231570179092,0.5765889346136259,0.5513942601261959,0.7255859375,0.9447441317976382,0.21788129226145755,0.6572598998634501
0.61056,0.9558517284464806,0.9099222679469593,0.9631589660085488,0.4755859375,0.8394809739029013,0.12697220135236664,0.19572143832498862
0.21056,0.5272802998750521,0.058070416095107456,0.25727661306737226,0.9755859375,0.3131651844292171,0.6724267468069121,0.5034137460172963
0.81056,0.8129945855893378,0.3914037494284408,0.316100142479137,0.0224609375,0.3657967633765855,0.9451540195341849,0.1187983614019117
0.41056,0.24156601416076634,0.7247370827617741,0.19845308365560757,0.5224609375,0.15527044758711184,0.30879038317054847,0.5803368229403733
0.13056,0.6701374427321949,0.16918152720621857,0.08080602483207816,0.2724609375,0.6289546581134277,0.8542449286250939,0.9649522075557578
0.73056,0.005414410662224073,0.5025148605395519,0.13962955424384288,0.7724609375,0.03615687417990961,0.39969947407963935,0.27264451524806554
0.33056,0.2911286963765098,0.8358481938728852,0.6102177895379605,0.1474609375,0.7729989794430675,0.5815176558978212,0.811106053709604
0.93056,0.8625572678050812,0.2802926383173297,0.7866883777732546,0.6474609375,0.08878845312727802,0.4906085649887303,0.34956759217114247
0.53056,0.43398583923365264,0.613625971650663,0.8455119071850193,0.3974609375,0.6677358215483307,0.763335837716003,0.7341829767865271
0.05056,0.7197001249479383,0.9469593049839964,0.05312436393242418,0.8974609375,0.457209505758857,0.05259203606311044,0.888029130632681
0.65056,0.14827155351936694,0.09510745313214448,0.7001831874618359,0.0849609375,0.2466831899693833,0.23441021788129227,0.07146108329540282
0.25056,0.5768429820907955,0.42844078646547784,0.5237125992265418,0.5849609375,0.4045779268114886,0.14350112697220135,0.45607646791078743
0.85056,0.04623073719283632,0.7617741197988112,0.4060655404030124,0.3349609375,0.5624726636535938,0.6889556724267468,0.6868456986800182
0.45056,0.331945022907122,0.2062185642432556,0.9354773051088948,0.8349609375,0.8782621373378043,0.9616829451540195,0.22530723714155668
0.17056,0.9033735943356934,0.539551897576589,0.7590067168736007,0.2099609375,0.19405161102201487,0.3253193087903832,0.5329995448338644
0.77056,0.47480216576426487,0.8728852309099223,0.4648890698147771,0.7099609375,0.9835252952325412,0.8707738542449286,0.14838416021847975
0.37056,0.7605164514785506,0.31732967535436674,0.5825361286383065,0.4599609375,0.720367400495699,0.41622839969947406,0.6099226217569412
0.97056,0.18908788004997917,0.6506630086877,0.9943008345206594,0.9599609375,0.5098410847062254,0.5980465815176559,0.9945380063723259
0.57056,0.6176593086214077,0.9839963420210334,0.288418481579483,0.0537109375,0.9308937162851728,0.507137490608565,0.3022303140646336
0.09056,0.12786339025406082,0.03337905807041609,0.3472420109912477,0.5537109375,0.825630558390436,0.7798647633358378,0.8406918525261721
0.69056,0.41357767596834655,0.36671239140374945,0.2295949521677183,0.3037109375,0.29931476891675174,0.04432757325319309,0.3791533909877105
0.29056,0.985006247396918,0.7000457247370827,0.11194789334418889,0.8037109375,0.35194634786412016,0.2261457550713749,0.7637687756030951
0.89056,0.5564348188254894,0.1444901691815272,0.17077142275595358,0.1787109375,0.14142003207464646,0.135236664162284,0.9176149294492489
0.49056,0.8421491045397751,0.47782350251486055,0.6413596580500712,0.6787109375,0.6151042426009622,0.6806912096168295,0.018206645425580335
0.03456,0.27072053311120364,0.8111568358481939,0.8178302462853654,0.4287109375,0.02507654176993731,0.9534184823441022,0.40282203004096495
0.63456,0.6992919616826322,0.25560128029263834,0.8766537756971301,0.9287109375,0.7619186470330952,0.3170548459804658,0.6335912608101957
0.23456,0.06663890045814244,0.5889346136259717,0.04274374109505394,0.1162109375,0.07770812071730573,0.8625093914350113,0.17205279927173417
0.83456,0.35235318617242817,0.922267946959305,0.6898025646244657,0.6162109375,0.6566554891383584,0.40796393688955673,0.4797451069640419
0.43456,0.9237817576009996,0.07041609510745313,0.5133319763891716,0.3662109375,0.4461291733488847,0.5897821187077386,0.09512972234865726
0.15456,0.495210329029571,0.4037494284407865,0.39568491756564217,0.8662109375,0.235602857559411,0.4988730277986476,0.5566681838871188
0.75456,0.7809246147438568,0.7370827617741198,0.9250966822715245,0.2412109375,0.39349759440151627,0.7716003005259203,0.9412835685025034
0.35456,0.2094960433152853,0.18152720621856425,0.7486260940362304,0.7412109375,0.5513923312436215,0.06912096168294515,0.2489758761948111
0.95456,0.6380674718867139,0.5148605395518976,0.4545084469774069,0.4912109375,0.867181804927832,0.25093914350112695,0.7874374146563495
0.55456,0.10745522698875469,0.848193872885231,0.5721555058009363,0.9912109375,0.18297127861204257,0.16003005259203607,0.325898953117888
0.07456,0.3931695127030404,0.2926383173296754,0.9839202116832892,0.0146484375,0.9724449628225689,0.7054845980465815,0.7105143377332727
0.67456,0.9645980841316119,0.6259716506630086,0.2780378587421128,0.5146484375,0.7092870680857268,0.9782118707738543,0.8643604915794265
0.27456,0.5360266555601833,0.959304983996342,0.33686138815387745,0.2646484375,0.4987607522962531,0.3418482344102179,0.059626763768775605
0.87456,0.821740941274469,0.10745313214449016,0.21921432933034807,0.7646484375,0.9198133838752005,0.8873027798647634,0.4442421483841602
0.47456,0.25031236984589755,0.4407864654778235,0.10156727050681864,0.1396484375,0.8145502259804637,0.43275732531930877,0.6750113791533909
0.19456,0.6788837984173262,0.7741197988111569,0.16039079991858335,0.6396484375,0.28823443650677943,0.6145755071374907,0.21347291761492945
0.79456,0.025822573927530196,0.21856424325560128,0.630979035212701,0.3896484375,0.34086601545414785,0.5236664162283997,0.5211652253072372
0.39456,0.31153685964181593,0.5518975765889346,0.8074496234479951,0.8896484375,0.13033969966467415,0.7963936889556724,0.13654984069185253
0.99456,0.8829654310703874,0.8852309099222679,0.8662731528597598,0.0771484375,0.6040239101909899,0.004507888805409466,0.5980883022303141
0.59456,0.4543940024989588,0.3296753543667124,0.0254427030327702,0.5771484375,0.047237206589881904,0.18632607062359127,0.9827036868456986
0.11456,0.7401082882132445,0.6630086877000457,0.672501526562182,0.3271484375,0.7840793118530398,0.09541697971450037,0.29039599453800635
0.71456,0.16867971678467306,0.9963420210333791,0.4960309383268878,0.8271484375,0.09986878553725033,0.6408715251690458,0.8288575329995448
0.31456,0.5972511453561016,0.001828989483310471,0.37838387950335844,0.2021484375,0.678816153958303,0.9135987978963186,0.3673190714610833
0.91456,0.08704706372344856,0.3351623228166438,0.9077956442092407,0.7021484375,0.4682898381688293,0.2772351615326822,0.7519344560764679
0.51456,0.37276134943773426,0.6684956561499772,0.7313250559739467,0.4521484375,0.25776352237935557,0.8226897069872277,0.9057806099226218
0.01856,0.9441899208663057,0.11294010059442158,0.43720740891512316,0.9521484375,0.4156582592214609,0.3681442524417731,0.024123805188893947
0.61856,0.5156184922948771,0.4462734339277549,0.5548544677386525,0.0458984375,0.5735529960635661,0.549962434259955,0.40873918980427854
0.21856,0.8013327780091628,0.7796067672610882,0.9666191736210055,0.5458984375,0.8893424697477766,0.459053343350864,0.6395084205735093
0.81856,0.2299042065805914,0.2240512117055327,0.260736820679829,0.2958984375,0.20513194343198718,0.7317806160781367,0.17796995903504778
0.41856,0.65847563515202,0.557384545038866,0.3195603500915937,0.7958984375,0.9946056276425135,0.021036814425244178,0.48566226672735546
0.13856,0.014160766347355268,0.8907178783721994,0.20191329126806432,0.1708984375,0.7314477329056713,0.20285499624342598,0.10104688211197087
0.73856,0.299875052061641,0.038866026520347506,0.0842662324445349,0.6708984375,0.5209214171161977,0.11194590533433509,0.5625853436504324
0.33856,0.8713036234902124,0.37219935985368086,0.14308976185629962,0.4208984375,0.9419740486951451,0.6574004507888805,0.947200728265817
0.93856,0.44273219491878385,0.7055326931870142,0.6136779971504173,0.9208984375,0.8367108908004082,0.9301277235161532,0.25489303595812474
0.53856,0.7284464806330696,0.14997713763145862,0.7901485853857114,0.1083984375,0.310395101326724,0.2937640871525169,0.7933545744196632
0.05856,0.15701790920449812,0.48331047096479196,0.848972114797476,0.6083984375,0.3630266802740924,0.8392186326070623,0.33181611288120166
0.65856,0.5855893377759267,0.8166438042981253,0.0323631182576837,0.3583984375,0.15250036448461876,0.38467317806160783,0.7164314974965863
0.25856,0.054977092877967516,0.26108824874256975,0.6794219417870955,0.8583984375,0.6261845750109345,0.5664913598797896,0.8702776513427402
0.85856,0.34069137859225324,0.594421582075903,0.5029513535518013,0.2333984375,0.04169704038489576,0.4755822689706987,0.05370960400546199
0.45856,0.9121199500208247,0.9277549154092364,0.38530429472827193,0.7333984375,0.7785391456480536,0.7483095416979715,0.4383249886208466
0.17856,0.4835485214493961,0.07590306355738455,0.9147160594341542,0.4833984375,0.09432861933226418,0.012772351615326822,0.6690942193900774
0.77856,0.7692628071636818,0.4092363968907179,0.7382454711988602,0.9833984375,0.6732759877533168,0.19459053343350863,0.20755575785161584
0.37856,0.19783423573511036,0.7425697302240513,0.44412782414003665,0.0302734375,0.46274967196384315,0.10368144252441773,0.5152480655439236
0.97856,0.626405664306539,0.18701417466849565,0.561774882963566,0.5302734375,0.2522233561743694,0.6491359879789632,0.1306326809285389
0.57856,0.136609745939192,0.5203475080018289,0.973539588845919,0.2802734375,0.4101180930164747,0.9218632607062359,0.5921711424670004
0.09856,0.4223240316534777,0.8536808413351623,0.2676572359047425,0.7802734375,0.5680128298585799,0.28549962434259957,0.9767865270823851
0.69856,0.9937526030820492,0.2981252857796068,0.3264807653165072,0.1552734375,0.8838023035427905,0.830954169797145,0.28447883477469277
0.29856,0.5651811745106206,0.6314586191129401,0.2088337064929778,0.6552734375,0.19959177722700103,0.37640871525169045,0.8229403732362313
0.89856,0.8508954602249063,0.9647919524462735,0.09118664766944841,0.4052734375,0.9890654614375274,0.5582268970698723,0.3614019116977697
0.49856,0.27946688879633486,0.01417466849565615,0.15001017708121311,0.9052734375,0.7259075667006852,0.4673178061607814,0.7460172963131543
0.00736,0.7080383173677635,0.3475080018289895,0.6205984123753308,0.0927734375,0.5153812509112116,0.740045078888054,0.8998634501593081
